"gene","p-adj-NO-[Unknown]","p-adj-YES-[Unknown]","p-adj-YES-NO","mean-[Unknown]","mean-NO","mean-YES","SEM-[Unknown]","SEM-NO","SEM-YES","Q1-[Unknown]","Q1-NO","Q1-YES","Q3-[Unknown]","Q3-NO","Q3-YES","count-[Unknown]","count-NO","count-YES"
"ZNF498",0.410964389223692,0.946191620739394,0.305058462844298,486.10635,437.108713043478,503.56355,39.4000501280596,13.9640133264647,59.5469488271083,349.21045,323.684525,349.92295,593.936375,514.15835,620.755125,26,138,18
"ZNF441",0.993034051953219,0.99986222943982,0.992684308582995,246.069892307692,242.798748550725,246.728516666667,27.4334357958167,11.6423491414921,28.7550675361051,163.087375,162.21975,148.365475,307.81405,298.375125,286.5516,26,138,18
"ZNF420",0.716231708798017,0.956265026360569,0.94637245511992,71.2165461538462,65.7427739130435,68.3468055555556,7.30680786874864,2.7495712971392,7.13687605713224,46.5798,42.52565,44.282025,87.2659,81.332975,90.01215,26,138,18
"ZNF763",0.885966280217028,0.963024109493058,0.752025550528569,87.8122,92.7149028985507,83.8913555555555,8.63763975221864,4.30095070281108,9.88808945864195,50.72345,60.4111,65.592875,109.121375,110.346625,118.54355,26,138,18
"ZNF679",0.0425040516746517,0.204202767855945,0.999763504882017,0.834957692307692,0.00826521739130435,0,0.834957692307692,0.00613990186000526,0,0,0,0,0,0,0,26,138,18
"ZNF682",0.980166098821381,0.609181098951847,0.577713992535382,83.1808807692308,85.9562884057971,103.024222222222,11.3179645543412,6.03293965656167,13.8450182459217,46.9351,41.815725,72.7685,107.98515,105.7507,122.793425,26,138,18
"ZNF772",0.462872415597509,0.216322592810408,0.551752434447251,160.220788461538,140.713813043478,120.640177777778,16.6563716992473,6.24099243835204,21.5538409175956,124.631125,97.50265,49.80515,176.259375,164.714175,181.36675,26,138,18
"ZNF257",0.998647456432198,0.939624341424545,0.92770341245558,17.7990076923077,17.6071594202899,15.9320888888889,3.2901860325329,1.56994466065897,4.07401160068817,7.3243,6.95475,3.363625,19.406275,23.4021,19.678575,26,138,18
"ZNF785",0.0745962635558561,0.1778839878654,0.948640200432476,314.387730769231,262.719080434783,254.187961111111,27.5451225829478,9.20002804838648,15.6172478007723,214.992875,185.754225,216.804475,359.810125,320.729975,295.395075,26,138,18
"ZNF98",0.163768295895291,0.343172702141218,0.986982513933622,10.5208615384615,4.06071811594203,3.42167222222222,5.57426582181995,1.22025810006775,1.42514981525979,0.8744,0,0.090825,7.024125,2.862125,3.66985,26,138,18
"ZNF786",0.68107607383846,0.517837996604386,0.102489144947634,163.837403846154,153.986031884058,182.355411111111,10.1765770860865,4.57814257376884,16.1704280418402,136.708125,118.967275,137.79295,209.166525,183.896025,192.53365,26,138,18
"ZNF517",0.60378667756763,0.617254132892308,0.123879114890073,337.819365384615,314.288219565217,370.818127777778,22.6458525017329,9.67334275099311,28.9173216101338,261.867125,233.8319,286.63105,429.639925,381.796025,434.447825,26,138,18
"ZNF675",0.900605206821382,0.210749973634311,0.20828834911323,76.8524384615385,80.471565942029,97.0062888888889,8.18907241583483,3.25510127072944,9.21013017064302,56.83565,55.853975,75.2176,90.0897,97.838925,106.819325,26,138,18
"ZNF860",0.327197184685209,0.6987700575258,0.970626027584489,109.360219230769,87.0208413043478,91.2767944444444,21.2077571625326,5.58698518430184,15.3323336273667,37.435175,43.39235,46.525925,133.91085,121.961725,131.7801,26,138,18
"ZNF695",0.607303043616421,0.00906078585497039,0.0139849991607984,3.574,5.35943695652174,11.58835,0.627402139669238,0.676404702589552,3.97299747508223,1.532525,1.653775,3.040975,5.53465,5.59735,6.7493,26,138,18
"ZNF665",0.28190927875497,0.120887412536108,0.504050814412607,28.2398653846154,23.4008797101449,19.2398944444444,2.3592531326603,1.30778862326121,3.38479349612401,19.417875,12.22155,8.4228,38.095225,33.66365,30.34575,26,138,18
"ZNF624",0.621783261030519,0.29984154147136,0.562123711057279,91.07045,84.0839724637681,75.0629333333333,7.43989691213993,2.99873820207774,6.95722548011139,67.062175,59.181925,52.860175,107.947825,102.312,89.0156,26,138,18
"ZNF841",0.986587533857581,0.841663619779473,0.692234030801861,158.027469230769,154.050755797101,178.420233333333,14.350724943084,10.9715300606021,19.6898571154507,93.24395,86.196375,103.716275,202.7172,181.610425,220.056875,26,138,18
"ZNF615",0.911912203034651,0.49554145432643,0.555013834315702,153.951092307692,146.527055797101,124.486511111111,17.6830925473902,7.35198649612789,14.4904108899732,111.090175,101.69645,74.5038,173.865525,174.20295,159.243725,26,138,18
"ZNF433",0.626174308851588,0.0248753853052814,0.0419964335192181,141.937546153846,127.716462318841,83.7977611111111,19.477621761054,5.71100358035663,14.6236964053314,83.579525,85.67565,25.996225,160.49075,155.4508,131.16495,26,138,18
"ZNF595",0.99491186725698,0.600203085828174,0.516486338807437,107.1094,108.347167391304,124.910222222222,9.43392406900347,5.33796576615367,13.0204112182899,79.654525,79.416825,92.71685,134.2728,123.875925,141.533225,26,138,18
"ZNF460",0.00724854948125953,0.304679708786962,0.702747599993632,36.1904153846154,26.2788804347826,29.3242666666667,4.16120265125246,1.14878568253592,4.03067961609227,23.19165,17.23255,19.865125,49.7361,33.920025,32.223125,26,138,18
"ZNF81",0.516230624696459,0.969876022131604,0.793205561139991,100.968188461538,89.5455572463768,97.4551111111111,9.31278945922026,4.16652155218126,11.2660325172731,65.032825,52.1522,59.57395,132.893575,122.67255,140.334025,26,138,18
"ZNF780A",0.366268196589189,0.620782534452017,0.999849047358022,233.09625,251.53338115942,251.269672222222,12.4566026867907,5.43078457793956,14.621420003663,199.37225,211.8841,213.08905,261.75695,292.83265,283.035825,26,138,18
"ZNF461",0.959848937154031,0.970600056635024,0.998506835980196,85.7079461538462,88.1730347826087,88.7247,6.94456087227148,3.77360398254253,7.97650511111931,62.420125,65.48035,64.3528,111.95645,107.380275,107.658925,26,138,18
"ZNF181",0.802073474425952,0.461553371370708,0.632143756516948,158.811361538462,167.117863768116,181.174194444444,17.6959782032277,4.68193346346657,13.5361107658656,110.49795,141.1819,152.26825,184.636825,189.21445,217.44585,26,138,18
"ZNF44",0.904532869789178,0.992346648004905,0.973751536235131,274.497646153846,293.225650724638,281.926788888889,40.0633534836791,18.2856898733656,23.9408615746427,176.819675,206.79545,218.97285,294.23925,327.1623,341.1576,26,138,18
"ZNF790",0.817414549627661,0.878822235177529,0.99680253015568,91.4874307692308,87.7704173913043,87.2217944444444,6.88293642068953,2.21481566190343,8.8829453853282,63.058,70.895675,54.45085,113.859075,102.7368,113.2892,26,138,18
"ZNF677",0.0852978567230889,0.0382527685093748,0.455637363814231,32.9302730769231,24.3803413043478,18.7604111111111,3.61910549991636,1.60965696104193,4.11254893151563,16.36195,8.874825,4.340725,47.971725,37.5397,29.462,26,138,18
"ZNF823",0.514443268705945,0.690550862123601,0.997687724258291,161.123169230769,176.91361884058,178.00255,11.3627162801923,5.99992397850122,11.4867270132536,124.823775,135.61855,131.664225,196.20125,204.5718,219.11665,26,138,18
"ZNF311",0.422397278377946,0.247492498683153,0.647939558581464,23.4023153846154,31.0464202898551,37.3919333333333,3.84358457541392,2.51714129103898,7.19028327083409,8.640225,7.733625,15.412975,38.564025,40.389475,56.2312,26,138,18
"ZNF347",0.29517563874865,0.141144332720767,0.546148665466069,90.5199730769231,77.1948369565217,66.2291722222222,7.99566386229351,3.56778797682878,9.63539710945951,58.302225,44.993425,37.277475,130.8554,102.807625,92.2505,26,138,18
"ZNF273",0.988630032892591,0.995902373708274,0.971641016082192,117.890903846154,121.073285507246,115.156033333333,19.409805892142,8.94562151459725,22.4475653558938,53.266625,54.177275,62.298925,130.860625,140.2986,127.383725,26,138,18
"ZNF84",0.530928918167774,0.856659133473056,0.961099485644241,787.707296153846,883.319798550725,855.341633333333,63.3046661789925,37.5171841877881,76.1479556350069,580.511575,598.784725,668.66195,970.9388,1073.036075,1036.753575,26,138,18
"ZNF667",0.12323965971353,0.283239163983693,0.981707695077714,99.3893576923077,66.5684173913044,62.9903722222222,14.6090525451418,6.61937650613383,20.0005352416464,51.365725,4.081775,2.838075,138.16755,120.46535,85.69555,26,138,18
"ZNF649",0.353386077046646,0.30955907160517,0.811202921212119,127.395653846154,108.125116666667,98.0335555555556,16.5167040354603,5.24593996821917,14.654523107879,60.155225,70.031025,54.27055,157.58725,131.290675,131.8691,26,138,18
"ZNF248",0.990024084360973,0.842785590074127,0.705291922332338,525.492976923077,514.573889130435,590.224022222222,63.1187338702808,33.8871830985524,66.9804106048933,302.212925,291.646225,388.651375,652.571925,597.657075,739.4762,26,138,18
"ZNF544",0.987314799249751,0.990540423400629,0.99947611108568,390.128923076923,395.629203623188,396.935355555556,29.5599505479727,14.304498997064,47.1205727775459,318.620375,309.8348,253.9058,454.67205,484.6108,555.789125,26,138,18
"ZNF251",0.744643431895369,0.377929291329743,0.572684692858893,301.332803846154,328.313882608696,371.852677777778,24.4536452451695,15.5941398528114,32.8276996869838,218.241225,208.983075,276.999675,334.833275,379.952125,418.67235,26,138,18
"ZNF607",0.99037496557554,0.881371457541868,0.884123303994615,151.8021,153.367527536232,159.919,13.7885818419154,4.46656337380733,12.2945443860169,109.077725,115.30595,116.29855,188.672275,181.527925,205.365325,26,138,18
"ZNF334",0.997039467839294,0.566560795781849,0.464939414540446,323.45035,318.996136231884,234.782327777778,64.6865682518242,24.0977434353737,49.4679322086177,92.98335,135.756425,63.290025,443.79495,382.50645,386.6193,26,138,18
"ZNF485",0.584624884392682,0.00648606955576259,0.0103444466693796,33.8041307692308,38.6848326086957,55.68645,3.36976079207078,2.03008409898398,5.72673490982444,24.008275,26.91495,37.493325,39.280075,44.420025,68.762,26,138,18
"ZNF192",0.187970986116784,0.690638144245673,0.874845817691681,239.71135,188.129607971014,205.108433333333,25.0572277140808,11.8659712517653,32.0166931319169,137.782075,63.401175,90.88435,358.7517,281.935075,273.699675,26,138,18
"ZNF442",0.817612886222015,0.237409236248438,0.306223745215019,34.4161153846154,32.6366702898551,27.5568555555556,3.1265707569338,1.1523322169331,2.81680014416561,21.83185,23.101375,17.6171,38.900175,40.13645,37.9594,26,138,18
"ZNF813",0.664465825715362,0.72357381745749,0.97759851379468,46.2235076923077,40.8531384057971,39.3738333333333,4.22623329396802,2.59010225970474,6.59421149754685,28.44095,17.63755,24.8303,64.759475,57.728475,51.090625,26,138,18
"ZNF26",0.97784190546308,0.944331855490033,0.97308874046007,254.722965384615,260.907273913043,268.905977777778,26.0417309138331,12.941100008851,15.9061098405604,154.2205,170.475275,233.385675,292.9461,308.50575,299.449375,26,138,18
"ZNF69",0.629902526533466,0.998736490885775,0.749471946498346,127.792303846154,145.290589855072,129.102016666667,19.2477172830454,7.46495370685148,20.5940483692383,67.786425,86.010075,55.4173,173.775275,180.620425,166.8219,26,138,18
"ZNF583",0.92921708473467,0.94422403770626,0.760093612029165,44.6464269230769,46.3146260869565,42.5311777777778,5.1288252260684,1.65715485030004,6.46048848213111,31.534775,31.4232,27.56815,50.79005,57.98285,64.9246,26,138,18
"ZNF568",0.83442569323575,0.91991145198987,0.999907397162033,67.2681423076923,62.8485224637681,62.9656,7.11756271588953,3.13925715055504,6.6038491815615,42.50265,40.117225,52.030175,77.768275,80.05885,88.56295,26,138,18
"ZNF480",0.0736715071497702,0.129117472239075,0.870385840512906,314.613153846154,372.649408695652,388.166211111111,28.7105733156074,9.94066464517019,32.2323130338326,214.60855,296.1417,300.9227,383.370925,432.048275,472.500475,26,138,18
"ZNF587",0.476514521512917,0.866820511445249,0.241503935431633,424.185942307692,376.888592028985,453.888366666667,33.60315947722,16.2459243451027,49.4040273184666,292.82845,268.22605,271.8517,527.473575,456.69085,590.51415,26,138,18
"ZNF808",0.114755708825862,0.0369088753106449,0.379804368093311,273.700015384615,234.549041304348,204.029327777778,23.8694030016986,7.3325133767368,19.0827647151929,163.814025,174.657825,139.48045,343.90535,284.307425,233.05455,26,138,18
"ZNF43",0.506414521259042,0.999373826438136,0.582862561303888,338.605919230769,379.513734782609,336.831488888889,29.0548742456842,15.0099452065467,39.1174490444719,253.47075,265.990825,250.4907,418.819025,466.898675,443.351075,26,138,18
"ZNF28",0.684047563674803,0.843925504286057,0.999506014967252,319.603346153846,297.032980434783,297.985616666667,25.1447489461944,10.589352174442,34.0697636868978,229.768975,217.230775,200.4766,421.19945,380.574325,315.09475,26,138,18
"ZNF627",0.990594255457802,0.48408011600937,0.283947401144319,307.417596153846,304.659363768116,342.195116666667,14.0488913196073,8.54228436191019,27.4238874297814,242.85415,235.2143,279.439475,347.017325,355.0721,388.10995,26,138,18
"ZNF789",0.987200921446282,0.954885755322611,0.972791612784875,244.370253846154,236.398834782609,222.724388888889,55.1279616243521,20.8995471319511,36.8639102672069,74.46565,83.368625,134.3144,317.6382,270.617975,246.3527,26,138,18
"ZNF534",0.157421755157295,0.310640584107577,0.974668153547196,4.10120769230769,5.04350144927536,5.17252222222222,0.316819517120398,0.213238593032386,0.555222764370776,2.990025,3.325575,3.599075,4.976925,6.1038,5.84975,26,138,18
"ZNF525",0.865601558891012,0.707904197777424,0.855076798118939,163.402715384615,155.732016666667,146.366805555556,14.5765660859706,5.84838690083254,17.5493648848275,112.904175,115.473275,93.572775,221.117275,182.226025,215.632225,26,138,18
"ZNF814",0.999136843810421,0.982677902272513,0.981494837953725,222.707223076923,223.980910144928,230.925122222222,29.5408904357027,12.8651885043733,34.2882760230974,146.682675,126.31705,134.1624,260.147425,280.3442,256.98015,26,138,18
"ZNF551",0.992950811881246,0.905981946321051,0.906823779362218,61.9276692307692,62.9522586956522,67.4198666666667,5.69063582918943,3.69719583294968,11.5614766796399,44.325275,34.47,33.388525,76.304,86.359075,99.680975,26,138,18
"ZNF805",0.458926570281371,0.957594578472498,0.363748707046298,280.249203846154,258.583667391304,287.552922222222,17.8913965340229,7.29264758505407,15.9848212259953,213.548775,205.786275,231.2166,317.7527,289.268925,343.75855,26,138,18
"ZNF468",0.684167207179953,0.408571776738964,0.668404622547041,348.387557692308,325.233147101449,297.268211111111,30.277638644743,10.8070280072704,27.7082543680336,239.786175,246.655275,215.834325,420.7519,405.3025,327.48565,26,138,18
"ZNF616",0.908955443235044,0.935596562033704,0.715516617266523,118.401861538462,114.840892753623,122.666183333333,7.43675264240862,3.51811516380544,7.36501283260222,92.09285,87.224625,103.83765,144.66415,137.951025,129.82145,26,138,18
"ZFP57",0.387763151270602,0.975720102369367,0.66309109580633,5.49663461538462,10.1753724637681,6.57281666666667,1.56850911981795,1.56303667468739,2.32950409584644,0.796225,1.176825,0.355125,5.169775,9.434075,8.08525,26,138,18
"ZNF155",0.861183314965011,0.971640208833099,0.749593769640446,143.804446153846,150.786645652174,139.413327777778,10.4141631553827,5.4166721041514,15.9776426264213,109.770275,107.714025,80.53435,181.611775,185.810275,187.289825,26,138,18
"ZNF425",0.613663157193779,0.488881647921509,0.073322777253359,84.2418423076923,76.059997826087,98.4624888888889,8.07353955395825,3.18859586207624,14.0080532718173,50.901975,48.6851,59.3885,100.0767,97.537225,120.7738,26,138,18
"ZNF611",0.38737728838544,0.0443378666122686,0.163787998097069,421.234688461538,363.060208695652,268.501138888889,40.167928105499,18.2607573561969,30.4418008141166,274.56435,210.790775,159.6474,540.224575,465.7853,340.2537,26,138,18
"ZNF254",0.985803379130519,0.80978745594329,0.80922344508974,269.898276923077,273.62268115942,290.435844444444,19.962733453204,9.25095637194121,26.6482519495019,213.40845,210.01805,203.772,333.42525,332.170025,337.2688,26,138,18
"ZNF625",0.609021684617158,0.597700208239075,0.925820482810297,29.3341038461538,26.2242579710145,24.7899833333333,3.65015728766048,1.25324195080258,3.40911729010068,15.7638,13.480775,16.0026,39.4134,36.906,27.737425,26,138,18
"ZNF845",0.988106677758082,0.820975853290617,0.816556493546306,97.5398076923077,98.6460833333333,103.987777777778,7.32855691858158,2.9667427665224,7.98571883587962,77.488925,73.531675,76.272,118.74145,120.365675,127.2504,26,138,18
"ZNF90",0.977259281622677,0.957833450212873,0.863464055025302,237.113103846154,228.682256521739,253.662038888889,30.9126062827237,16.7652178988755,49.0092360785544,136.0565,112.268175,123.95785,273.231,274.804,312.172875,26,138,18
"ZNF788",0.702633448424201,0.109639708202044,0.175336777718565,67.8347192307692,60.7716536231884,42.2640833333333,7.16973928870074,3.66119579874345,7.52951567974459,38.905275,25.090975,16.7731,96.273775,88.9102,67.45975,26,138,18
"ZNF880",0.947580700853172,0.373168390170666,0.355159005818745,185.554515384615,177.229644927536,134.245355555556,26.1232854300742,10.5922039692773,26.377458188586,111.691075,65.82685,58.89195,253.99455,264.44325,167.2753,26,138,18
"ZNF630",0.895161024569764,0.888798840754198,0.61026689445081,54.0891884615385,51.5010717391304,57.9188388888889,6.57755743804019,2.25963201436325,4.35090805162201,30.6838,35.8596,46.29045,66.220625,63.53895,67.112225,26,138,18
"ZNF844",0.799690170384823,0.0318356421212398,0.0298731215647573,212.518807692308,195.242181884058,113.770661111111,24.1438527745237,11.1010141777652,23.4477360258118,129.6427,112.219,25.035475,264.136725,263.76215,152.34805,26,138,18
"ZNF717",0.0289152834328849,0.0895394669039481,0.919487436466068,69.8765807692308,52.2103666666667,49.0732111111111,8.62526911572132,2.55464382371807,6.3552573032194,37.867175,28.6041,24.597375,81.87,71.70355,65.7719,26,138,18
"ZNF492",0.963971421327115,0.984769290369316,0.905600970527343,3.39439615384615,3.66424637681159,3.14412222222222,0.715503955468952,0.449749694746575,0.642473734645638,1.095575,0.643125,0.411525,4.36225,4.585475,4.8974,26,138,18
"ZNF688",0.742566626330736,0.672390885588936,0.220451529455444,490.739884615385,530.923174637681,424.157811111111,46.2801789776194,22.9214380932779,34.0544784042618,325.57705,362.483775,290.5715,553.485625,645.053525,521.162725,26,138,18
"ZNF879",0.981083541817704,0.951816946540163,0.976552180002458,53.2946038461538,54.2995217391304,55.6125166666667,4.9788583954294,2.18546991188207,5.02819466990367,37.3711,38.34285,45.0616,71.6013,62.59885,70.0603,26,138,18
"ZNF737",0.797375420803483,0.983001713261349,0.941233279000372,280.380846153846,306.810662318841,290.800838888889,25.9260672053124,17.8228440146508,25.8274581835891,179.2028,184.543825,222.836825,389.95905,376.108125,367.012175,26,138,18
"ZNF709",0.977796871114408,0.453528495269176,0.23042016445883,103.6031,105.070806521739,91.0665277777778,7.03220668935544,2.85755219772725,8.20016000017984,78.514125,81.556375,71.95935,120.361175,128.2418,109.71525,26,138,18
"ZNF585B",0.169934522972,0.320439047283944,0.972476221748779,68.7580846153846,57.1928413043478,55.5054222222222,5.31895388314626,2.54042218557785,8.05857431010438,53.96415,34.74875,34.817075,84.438275,75.042475,88.227375,26,138,18
"ZNF324B",0.53012777767606,0.325300379643423,0.0222356134104342,110.579511538462,104.420639855072,122.356244444444,5.27144008236934,2.20815642668522,7.67646471776897,89.805175,86.7077,102.1865,128.555325,121.163675,139.1109,26,138,18
"ZNF564",0.139991296153289,0.611150503225139,0.886893576280892,217.104088461538,244.281036956522,236.477272222222,11.9043838873589,5.85789603763451,13.4672759343194,172.8041,204.3057,212.246675,247.901325,271.132725,248.180025,26,138,18
"ZNF674",0.655461469691236,0.149442972590597,0.273036726155824,43.0136153846154,47.4064586956522,56.47005,3.2670591718203,2.1403915555175,3.91487618692732,30.214725,34.069825,49.84345,52.120225,54.680575,63.744775,26,138,18
"ZNF432",0.950070573976583,0.974748565719717,0.999993367123714,96.5870769230769,91.8236028985507,91.7600777777778,10.354662911896,6.75154146201964,8.95790723121073,57.47565,49.695325,64.366425,120.50405,115.743275,130.32255,26,138,18
"ZNF10",0.960282957421809,0.896077635559558,0.717331190709052,246.241907692308,255.404638405797,224.611733333333,21.5933494232111,14.6089007684273,20.8512043272187,187.4395,142.384275,170.72855,292.47365,305.350575,274.373725,26,138,18
"ZNF486",0.868057222425137,0.822570641334723,0.952724481007455,159.601184615385,138.804387681159,124.549072222222,28.4246024656257,17.3574756895135,34.7515717172636,52.811425,30.27075,20.6528,218.9119,177.56195,178.78975,26,138,18
"ZNF225",0.836927963624979,0.875812194612031,0.524229025991138,62.4872576923077,59.7474188405797,65.8779333333333,4.11169534043178,1.89978872482615,6.17513082569995,48.682925,45.770475,44.67035,76.192675,69.878625,88.3153,26,138,18
"ZNF350",0.629807413020412,0.462744098416156,0.781890426132803,152.784061538462,169.067671014493,182.977505555556,15.2908623821107,7.25877522162361,16.6415527749212,112.5138,129.075775,150.940975,167.43245,189.2707,219.878975,26,138,18
"ZNF253",0.935628783855197,0.805378130467609,0.885025428066705,142.350103846154,147.367260144928,155.337283333333,15.070448534618,5.72111725416223,12.7656354245899,104.7741,105.8179,116.471425,174.006125,165.8414,178.032575,26,138,18
"ZNF878",0.338617166644008,0.535649422096476,0.994044762586582,6.10560769230769,4.42882753623188,4.28358888888889,2.1084931834765,0.362270266138549,0.763354333339395,2.09045,2.26805,2.6009,6.0126,5.069875,5.5561,26,138,18
"ZNF727",0.073389381102572,0.0358767265655558,0.470994909848409,14.4314884615385,8.22065652173913,4.34518333333333,3.02278445687379,1.1450556246436,1.1408524603232,3.0825,0.497175,0.367775,24.47105,10.716925,8.875225,26,138,18
"ZNF578",0.633547207849718,0.238550096158217,0.4499614501243,62.4383346153846,53.7259963768116,40.1959,7.07376653572021,3.9663227638502,9.49336263641104,35.4293,20.8035,7.4631,91.146625,70.881575,61.167425,26,138,18
"TRIM28",0.0803434755973484,0.0309743895358315,0.4111243119655,3443.05325,3972.78752971015,4338.71160555556,178.900966891991,100.404332225735,276.296008915764,2748.7293,3298.03285,3498.74505,3786.9711,4488.478275,4934.105425,26,138,18
